"VICTIM_RECORD_NUM","INCIDENT_DATE","FINGERPRINT_ID","FIRST_NAME","LAST_NAME","BIRTH_DATE","GENDER","INJURY_DESCR","CASE_NUM"
5764,18-JUN-15 19:46,34210803,"LORENZO","ALLEN",04-FEB-97 00:00,"M","GSW TO BACK",406193
31980,02-FEB-13 19:11,35962722,"MAURICE","RIVERA",18-DEC-60 00:00,"M","MULT GSWS",481351
35904,09-OCT-12 00:02,34032444,"DANTRELL","BANKS",26-AUG-79 00:00,"M","GSW TO ABDOMEN",611341
5356,28-JUN-15 02:01,34353441,"ADRIAN","BROWN",22-JUN-99 00:00,"M","MULT GSWS",415884
29560,21-MAY-13 00:44,34935234,"DEAN","MEDINA",09-NOV-89 00:00,"M","GSW TO HAND",493400
22224,23-DEC-13 17:07,34356435,"JULIO","MOORE",16-MAR-84 00:00,"M","GSW TO LEG",471446
15504,03-AUG-14 05:30,34166283,"ERWIN","GRANDERSON",08-AUG-85 00:00,"M","GRAZE GSW TO ARM",461904
17236,22-JUN-14 07:43,35047212,"DAVID","BLACK",06-AUG-97 00:00,"M","FATAL GSW TO CHEST",472254
39460,21-JUL-12 02:30,33800040,"RONALD","BERRIOS",13-AUG-72 00:00,"M","MULTIPLE GSWS",434013
6264,04-JUN-15 13:18,35256840,"BRIAN","JOHNSON",26-SEP-93 00:00,"M","GSW TO SHOULDER",487268
12776,14-OCT-14 19:53,35256840,"BRIAN","JOHNSON",26-SEP-93 00:00,"M","GSW TO LEG",538934
40340,04-JUL-12 15:18,33860172,"STEVEN","REVELES",30-SEP-93 00:00,"M","GSW TO LEFT HAND",494492
22912,26-NOV-13 19:58,34063905,"JOSEPH ","ORTIZ MORA",06-NOV-90 00:00,"M","GSW TO BUTTOCKS",394639
17384,19-JUN-14 14:05,33746526,"JESSE","CORTES",26-NOV-88 00:00,"M","MULTIPLE GSWS",398397
13304,29-SEP-14 22:53,33746526,"JESSE","CORTES",26-NOV-88 00:00,"M","MULT GSWS",469813
16192,16-JUL-14 16:13,36033435,"DONNELL","STANLEY",23-JAN-91 00:00,"M","GSW TO THE LEFT BICEP",516771
23028,21-NOV-13 12:26,36033435,"DONNELL","STANLEY",23-JAN-91 00:00,"M","GSW TO LEG",558974
31556,01-MAR-13 01:36,35846163,"JORGE","TRAVIS",11-JUL-92 00:00,"M","GSW TO THE HEAD",356436
6744,23-MAY-15 00:15,33536853,"JEREMY","HOLCOMB",07-JAN-97 00:00,"M","MULTIPLE GSWS",584129
20740,16-MAR-14 18:40,33536853,"JEREMY","HOLCOMB",07-JAN-97 00:00,"M","GSW TO SHOULDER ",630496
12084,04-NOV-14 18:38,36051924,"TROY","SIMMONS",11-FEB-94 00:00,"M","MULT GSWS",477995
24456,24-SEP-13 00:22,34753539,"JAVIER","KLOSA",16-DEC-69 00:00,"M","GSW TO LEG",484721
6444,30-MAY-15 01:25,34637859,"DANNY","JONES",15-FEB-96 00:00,"M","GSW TO FACE",501307
25912,16-AUG-13 23:28,35738751,"BRYAN","CASTILLO",19-JUL-85 00:00,"M","MULTIPLE GSW",368501
5604,21-JUN-15 18:55,34834365,"GILBERTO","BARTH",09-AUG-86 00:00,"M","GSW TO FACE",369391
8140,14-APR-15 15:12,34387020,"DERRICK","ANDREWS",26-JAN-92 00:00,"M","GSW TO LEG",568391
8328,08-APR-15 16:47,34912665,"RUBEN","JENNINGS",13-OCT-94 00:00,"M","MULT GSWS",501235
10948,17-DEC-14 22:15,35656263,"ALEX","HARDY",25-SEP-92 00:00,"M","GSW TO LEG",324583
10132,19-JAN-15 22:12,35837586,"ROBERTO","SMITH",15-AUG-92 00:00,"M","MULTIPLE GSWS",361389
8268,11-APR-15 19:06,33556695,"AARION","WHITEFRED",28-APR-83 00:00,"M","GSW TO LEG",435714
26252,10-AUG-13 18:04,33361227,"JONATHAN","MILLER ",27-JUL-80 00:00,"M","GSW TO LEG",378885
23956,13-OCT-13 00:34,34927761,"DAVE","TOTEV",18-APR-90 00:00,"F","GSW TO BUTTOCKS",442397
33636,05-DEC-12 01:06,34035240,"LANARD","FUNKEE",10-OCT-94 00:00,"M","GSW TO ANKLE",442825
29620,19-MAY-13 02:10,33813678,"PITOR","HARDING",09-DEC-59 00:00,"M","GSW TO HEAD",411125
22828,02-DEC-13 00:08,34378362,"JABARI","VASQUEZ",27-NOV-89 00:00,"M","MULTIPLE GSWS",499312
20728,17-MAR-14 20:25,34460100,"GRATES","GREEN",07-MAR-93 00:00,"M","GSW TO ARM",341530
30484,20-APR-13 00:10,34761060,"GERARD ","YOAKUM",13-MAR-78 00:00,"M","MULT GSWS",385252
16500,06-JUL-14 23:18,35260806,"ROCHA","SHKAIRAT",05-OCT-88 00:00,"M","FATAL GSW TO HEAD",579655
26132,12-AUG-13 19:15,33923550,"MICHAEL","JOHNSON",22-DEC-92 00:00,"M","MULT GSWS",519406
34576,11-NOV-12 17:32,33651402,"GINO","WILLIAMS",16-SEP-97 00:00,"M","GSW TO BACK",576010
30168,30-APR-13 22:40,35483508,"KIRK","VAZQUEZ",16-OCT-91 00:00,"M","GSW TO LEG",452341
37120,03-SEP-12 22:28,34022106,"JESUS","DAVIS",12-DEC-77 00:00,"M","MULT GSWS",486846
5896,14-JUN-15 13:56,34066638,"PIERRE","REYNA",20-JUL-96 00:00,"M","GSW TO BACK",469134
22788,03-DEC-13 15:52,33879177,"ERIC","MARTIN",23-JUN-95 00:00,"M","GSW TO THE RIGHT LEG",328205
30040,06-MAY-13 00:41,35070525,"ANTONIO","VIVACQUA",15-AUG-91 00:00,"M","GSW TO LEG",635989
19632,22-APR-14 13:10,35630736,"ROD","YORK",12-JUL-96 00:00,"M","GSW TO WRIST",621191
18960,09-MAY-14 22:40,33921495,"DEANDRE","POUNCEY",29-AUG-92 00:00,"M","GSW TO ARM",612259
23220,12-NOV-13 19:26,33471987,"RENEE","SIMON",12-OCT-92 00:00,"M","GSW TO KNEE",502990
38624,05-AUG-12 22:21,35310288,"JESUS","ROOSEVELT ",28-JUN-57 00:00,"M","GSW TO CHEST",344261
12300,27-OCT-14 18:10,35105442,"JUSTIN","JONES",02-AUG-88 00:00,"M","GSW TO STOMACH",539691
7736,26-APR-15 01:03,35899215,"SHAWN","BROWN",06-JUL-88 00:00,"M","GSW TO BACK",468666
5400,27-JUN-15 01:56,36053439,"KIM","ROMAN",27-APR-85 00:00,"M","GSW TO LEG",558101
38364,10-AUG-12 23:49,36053439,"KIM","ROMAN",27-APR-85 00:00,"M","GSW TO BACK",594046
27044,23-JUL-13 22:22,34213353,"DONZELL","JIMENEZ",08-APR-84 00:00,"M","FATAL GSW TO HEAD",568458
31216,21-MAR-13 20:38,35498562,"DAVID","DYMORA",05-DEC-91 00:00,"M","GSW TO LEG",461070
37252,01-SEP-12 14:42,33436131,"OWENS","WILLIAMS",03-SEP-94 00:00,"M","GSW TO BACK",559617
13640,23-SEP-14 19:46,35421684,"MARTINO","MOJICA",06-JUN-92 00:00,"M","GSW TO BACK",429939
40252,05-JUL-12 01:50,33753360,"CURTIS","PORTER",30-MAR-86 00:00,"M","MULT GSWS",575743
23884,16-OCT-13 15:24,35440452,"DETWAUN","VARNADO",23-JUL-91 00:00,"M","FATAL MULT GSWS",593247
27900,01-JUL-13 21:30,35739015,"JAMES","GARCIA-VILLAREAL",14-MAR-90 00:00,"M","GSW TO LEG",549026
21768,13-JAN-14 22:52,34902732,"AMOS","SHERMAN",21-FEB-95 00:00,"M","GSW TO ARM",574382
7280,10-MAY-15 18:10,35639928,"TEVIN","CANO",21-FEB-99 00:00,"M","GSW TO ARM",324364
21156,22-FEB-14 11:39,33350868,"OMAR","WHITERS",03-MAY-89 00:00,"M","GSW TO STOMACH & BACK.",631058
35936,07-OCT-12 16:31,36025020,"SUDKEEM","GARCIA",27-JUN-89 00:00,"M","GSW RIGHT FOOT AND LEFT CALF",494759
30196,30-APR-13 18:13,35626542,"MICHAEL","FRYE",21-NOV-69 00:00,"M","GSW TO PELVIS",348765
28224,24-JUN-13 17:10,35609643,"MATHEW","PERKINS  ",27-AUG-77 00:00,"M","GSW TO HAND",329943
10552,28-DEC-14 02:00,33692067,"SCOTT","MILTON",25-NOV-91 00:00,"M","GSW TO ARM",605237
13908,16-SEP-14 21:07,35235150,"DANIEL","LEWIS",31-MAY-98 00:00,"M","MULT GSWS",392891
11084,14-DEC-14 00:35,35041482,"SCOTT","MANLEY",30-MAR-92 00:00,"M","MULT GSWS",339416
22180,25-DEC-13 19:01,36001437,"FRANK","SIMS",16-SEP-96 00:00,"M","GSW TO LEG",466930
24356,28-SEP-13 07:30,35342907,"TOMASZ","VALERO",29-APR-69 00:00,"M","MULT GSWS",601235
5892,14-JUN-15 18:22,35164590,"KASHIF","MUHAMMMAD",13-AUG-83 00:00,"M","MULTIPLE GSWS",340046
8352,07-APR-15 14:43,34462998,"DAMIEN","WESTMORELAND",06-OCT-86 00:00,"M","MULTIPLE GSWS",515919
12244,28-OCT-14 19:50,34462998,"DAMIEN","WESTMORELAND",06-OCT-86 00:00,"M","MULT GSWS",552485
31356,15-MAR-13 04:27,34442703,"VANN","KHANANISHO",09-APR-82 00:00,"M","GSW TO SIDE",548253
18816,12-MAY-14 23:14,35045910,"LA CHARLES","GEARING",15-JUN-74 00:00,"M","GSW TO LEG",432988
5412,26-JUN-15 21:33,34362321,"BYRON","MOORE",03-NOV-93 00:00,"M","GSW TO HIP",505054
38460,09-AUG-12 02:57,35538258,"AKIION","MCBRYDE",28-DEC-91 00:00,"M","GSW TO THE LEG",531517
18548,19-MAY-14 22:43,33872859,"RAY","ROBINSON",08-SEP-84 00:00,"M","GSW TO BACK",374243
27264,18-JUL-13 00:00,35571861,"FAUSTINO","SHEBLI",12-APR-94 00:00,"M","MULTIPLE GSWS",574429
13680,22-SEP-14 15:23,33962226,"ARTURO","MCCALLISTER",31-JAN-87 00:00,"M","GSW TO LEG",505400
37216,02-SEP-12 01:35,33832521,"MAKHTAR","THOMPSON",13-DEC-89 00:00,"M","MULT GSWS",320338
28592,16-JUN-13 22:15,35101770,"ROBERT","SCOTT",29-AUG-93 00:00,"M","GSW TO FACE",615301
7880,20-APR-15 00:33,35710608,"DEVONTA","AZRO",30-DEC-90 00:00,"M","MULTIPLE GSWS",493418
12836,12-OCT-14 02:31,34637256,"KEVIN","PEREZ",11-DEC-62 00:00,"M","GSW TO BUTTOCKS",512861
13404,28-SEP-14 02:43,35929110,"MARCUS","PIERCE",15-OCT-95 00:00,"M","GSW TO LEG",457303
13400,27-SEP-14 23:34,35158950,"DESJON","CLINE",10-JAN-96 00:00,"M","GSW TO LEG",452213
16676,05-JUL-14 00:30,34039890,"OMNI","NIETUPSKI",27-JUN-96 00:00,"M","GSW TO BACK",320031
15380,06-AUG-14 23:18,35066127,"DARRELL","STANCIEL",29-JUL-97 00:00,"M","GSW TO FACE",592368
17520,14-JUN-14 14:44,34117395,"BRANDON","LEWIS",19-APR-77 00:00,"M","GSW TO BUTTOCKS",629294
12668,18-OCT-14 02:37,35350443,"JUAN","MIXAN",22-JAN-77 00:00,"M","GSW TO BUTTOCKS",481902
21040,01-MAR-14 02:43,33925473,"JOEQUAN ","PEREZ",26-DEC-78 00:00,"M","GSW ABDOMEN",474286
8500,02-APR-15 03:55,34579350,"SAMUEL ","HENRY",23-FEB-80 00:00,"M","GSW TO CHEST",474291
8524,01-APR-15 23:31,34387257,"MICHAEL","LOZANO",18-FEB-92 00:00,"M","MULT GSWS",591850
36524,19-SEP-12 00:53,33428265,"TYSHON","HORNS",17-DEC-73 00:00,"M","GSW LEG",593377
27624,06-JUL-13 23:00,33335763,"WARDEL","MARTINEZ",11-FEB-89 00:00,"M","GSW TO FACE",370846
31916,07-FEB-13 14:59,35368059,"MARCO","NAVARRO",26-DEC-80 00:00,"M","MULT GSWS",606854
19240,03-MAY-14 01:03,35663637,"ISIAH","GALLEGOS",18-MAR-93 00:00,"M","GSW TO LEG",401407
18768,15-MAY-14 17:38,35592618,"ANTHONY","WALKER",20-APR-97 00:00,"M","GSW TO FOOT",483591
13464,27-SEP-14 03:00,34355343,"DEMARCUS","FREEMAN",02-OCT-92 00:00,"M","GSW TO LEG",509279
20652,21-MAR-14 19:03,35378601,"MIQUEL","REGGANS",17-JAN-94 00:00,"M","GSW TO RIGHT FOOT",450568
37584,25-AUG-12 21:03,35466540,"MIGUEL","ROLON",28-SEP-70 00:00,"M","GSW LEFT FLANK",468633
16112,18-JUL-14 18:32,35646147,"RODNEY","LEWIS",28-AUG-96 00:00,"M","GSW TO FOOT",428986
18624,18-MAY-14 02:35,34256916,"DARWIN","SAGO",05-OCT-83 00:00,"M","MULTIPLE GSWS TO TORSO AND EXTREMITIES",385548
34792,05-NOV-12 16:36,34799112,"QENYATTAM","LOVE",11-DEC-78 00:00,"M","GSW LEFT ARM",471447
40224,05-JUL-12 12:45,34065312,"JUAN","PARKS",10-NOV-61 00:00,"M","GSW TO STOMACH",392693
24188,04-OCT-13 17:29,36030297,"ANTIONE","ALEJANDRE",13-FEB-91 00:00,"M","GSW TO THE LEG",407963
38884,01-AUG-12 00:20,34789797,"ANGEL","KUZARA",16-APR-92 00:00,"M","GSW TO LEG",570427
38712,04-AUG-12 02:24,35515359,"LUIS","DIAZ",15-NOV-79 00:00,"M","GSW TO FOREHEAD",398340
5552,23-JUN-15 03:02,35650308,"GLYNN","SANCHEZ",28-FEB-91 00:00,"M","MULT GSW",550783
29748,15-MAY-13 16:15,35462547,"ALAN","THOMAS",24-JAN-94 00:00,"M","GSW TO HIP",619329
21420,31-JAN-14 22:32,35105802,"BRANDON","REED",21-MAY-91 00:00,"M","FATAL MULT GSWS",536751
20300,05-APR-14 18:54,34585926,"DALE","MEEKS JR",12-AUG-79 00:00,"M","GSW TO SHOULDER",613340
19864,17-APR-14 13:51,34862652,"JOHN","BELMAR",18-APR-85 00:00,"M","GSW TO SHOULDER",583162
23852,17-OCT-13 22:35,34282908,"MICHAEL","MESSER",03-FEB-64 00:00,"M","GSW TO FOOT",535365
20196,09-APR-14 17:38,34643889,"PABLO","WILLIAMS",06-NOV-93 00:00,"M","GSW TO LEG",460039
22308,21-DEC-13 02:45,34732584,"SLAWOMIR","PLAIN",14-FEB-69 00:00,"M","GSW TO HAND",559981
37788,22-AUG-12 01:10,33841821,"CHARLES","GARDUNA",18-DEC-79 00:00,"M","GSW TO THE ARM",331180
30188,30-APR-13 18:58,35572212,"ALTANBAGANA","WARRINGTON",26-MAR-90 00:00,"M","",507363
38780,02-AUG-12 22:37,33510342,"MOHAMMAD","WEATHERSBY",02-MAY-81 00:00,"M","FATAL GSW TO THE CHEST. ",344832
6324,01-JUN-15 17:09,33432297,"SAM","ARANDA",19-JUN-98 00:00,"M","GSW TO LEG",634599
18040,31-MAY-14 22:34,33534708,"DARNELL","RIVERA",06-APR-97 00:00,"M","MULT GSWS",572070
5776,18-JUN-15 15:02,35646024,"FERNANDO","MASSEY ",09-MAR-85 00:00,"M","FATAL GSW TO TORSO",376492
19304,30-APR-14 15:06,35295039,"MAHAMAHOU","MCROYAL",31-MAR-89 00:00,"M","GSW TO BUTTOCKS",484198
21616,20-JAN-14 16:42,34818972,"MARCEL","DRAINE",19-OCT-92 00:00,"M","GSW TO LEG",520133
20224,08-APR-14 03:05,35189973,"MICHAEL","SMITH",06-JUL-89 00:00,"M","GSW TO CHEST",487931
30260,28-APR-13 04:00,35623200,"DANTE","BLACK",06-APR-95 00:00,"M","GSW TO BUTTOCKS",537904
10608,26-DEC-14 16:25,33999774,"JAMAL","PERRY",01-MAR-95 00:00,"M","GSW TO LEG",441512
37376,30-AUG-12 00:25,34522845,"JAHMESIAH","DURAN",09-FEB-89 00:00,"M","MULT GSWS",625084
35868,10-OCT-12 15:56,35606169,"ALBERTO","KLUS",08-JAN-74 00:00,"M","GSW TO FACE",628979
11320,07-DEC-14 23:03,34575312,"ARVIN","NAPUE",14-SEP-97 00:00,"M","GSW TO FOOT",509547
8340,08-APR-15 05:45,33843099,"ROBERT","TOOMBS",25-JAN-91 00:00,"M","GSW TO HEAD",321056
25676,20-AUG-13 22:40,33460683,"CARL","BAILEY",25-NOV-82 00:00,"M","GSW TO GROIN",616808
21268,09-FEB-14 23:18,33699789,"LASHLEY","HATZELL",18-JUN-82 00:00,"M","GSW TO LEG",549403
31116,26-MAR-13 19:59,34690704,"DWIGHT","MURPHY",15-JAN-94 00:00,"M","GSW TO THE RIGHT SIDE OF BACK",411931
8108,14-APR-15 23:30,35406420,"ROBERT","REXHEPI",24-DEC-97 00:00,"M","MULT GSWS",335561
7376,07-MAY-15 22:25,34065213,"DEWAYNE","BOLDEN",18-DEC-89 00:00,"M","GSW TO LEG",450170
35424,19-OCT-12 23:13,34524042,"LOUIS","TARVER-WEST",27-MAR-83 00:00,"M","MULTIPLE GSWS. ",564274
12240,29-OCT-14 14:37,34848618,"DEREK","WILLIAMS",01-JAN-74 00:00,"M","MULT GSWS",507867
8388,05-APR-15 11:39,33636279,"JOSE","JOHNSON",01-JUN-90 00:00,"M","GSW TO LEG",641090
7788,24-APR-15 09:56,35503425,"JUAN","EWING",25-DEC-88 00:00,"M","MULT GSWS",402912
14756,22-AUG-14 16:24,36044763,"ALFRED","DOYLE",04-SEP-83 00:00,"M","MUTIPLE GSWS",374651
12972,07-OCT-14 18:45,33561507,"LEONARD","PARKER",04-JUL-97 00:00,"M","MULT GSWS",517718
19284,30-APR-14 21:43,34600224,"CHRISTOPHER","STAMPS III",07-SEP-72 00:00,"M","GSW RT ARM AND LEG",537327
25528,25-AUG-13 20:52,34438518,"WILLIE","LUNA",19-JUL-98 00:00,"M","GSW LEFT CALF",581231
36044,03-OCT-12 02:02,34262343,"INNOCENT","ROSS",19-AUG-67 00:00,"M","GSW TO SIDE",406892
38236,14-AUG-12 10:42,33322251,"ANDRE","WALKER",10-FEB-93 00:00,"M","FATL GSW HEAD, CHEST, ARM.",532945
10328,08-JAN-15 16:28,34311528,"LORENZO","AUGUSTA",06-OCT-97 00:00,"M","GSW TO LEG",348247
40284,05-JUL-12 00:10,34771419,"ZEBEDEE","CZAPLA",01-APR-94 00:00,"M","GSW TO HEAD",343864
19548,25-APR-14 01:34,33589626,"DUANE","GALLEGOS",16-OCT-84 00:00,"M","GRAZED GSW SHOULDER",530121
35884,09-OCT-12 15:50,36065145,"MICHELLE","GRIFFEN",11-OCT-86 00:00,"M","GSW TO LEG",459376
22220,23-DEC-13 19:38,33458592,"RONALD","LEVY ",26-JUN-91 00:00,"M","GSW TO ABDOMEN",590721
8088,15-APR-15 12:03,33980124,"KESNER","DOYLE",30-OCT-88 00:00,"M","GSW TO LEG",417644
12660,18-OCT-14 16:03,33980124,"KESNER","DOYLE",30-OCT-88 00:00,"M","MULT GSWS",518886
39268,23-JUL-12 20:10,33612588,"ANDRES","VAZQUEZ",17-FEB-89 00:00,"M","GSW TO BUTTOCKS",324133
19912,14-APR-14 11:56,36035910,"JULIO","PATTON",06-JUL-87 00:00,"M","MULT GSWS",517626
12652,18-OCT-14 20:09,33791526,"VERDELL","STEMPIN",09-SEP-99 00:00,"M","GSW TO LEG",330654
8224,12-APR-15 05:00,34112667,"NICHOLAS","JOHNSON",21-MAY-72 00:00,"M","GSE TO THE RIGHT THIGH AND LEFT CALF",394251
16592,06-JUL-14 16:31,35472267,"GEORGE","PIPES",29-NOV-94 00:00,"M","GSW TO LEG",442905
10812,20-DEC-14 22:36,33325533,"LEONARD","MILES",02-JUL-75 00:00,"M","MULT GSWS",425652
28988,08-JUN-13 00:12,35116077," ALEJANDRO","MI CKENSIRVING",16-AUG-95 00:00,"M","MULT GSWS",358343
8616,30-MAR-15 15:32,33768444,"FREDERICK","THOMAS",22-DEC-82 00:00,"M","GSW TO KNEE",638240
12832,12-OCT-14 02:23,33978021,"QUINTEZ","THOMAS",24-DEC-88 00:00,"M","MULTIPLE GSWS",456638
6696,24-MAY-15 00:09,34128435,"LOVE","SAM",20-FEB-95 00:00,"M","GSW TO LEG",484513
6280,03-JUN-15 05:10,34710120,"ROMERRIC","MORRIS",05-OCT-89 00:00,"M","GSW TO HAND",445375
27316,17-JUL-13 03:30,34715889,"JERRY","WASHINGTON",09-MAY-87 00:00,"M","MULTIPLE GSWS",530417
17216,22-JUN-14 19:21,35537208,"HERMAINE","CHALMERS",18-MAR-72 00:00,"M","GSW TO ARM",412630
28184,25-JUN-13 11:24,35689002,"HENRY","LOUIS ",22-SEP-94 00:00,"M","MULT GSWS",453377
7212,11-MAY-15 23:38,34886541,"JOVAN","BELLO",13-FEB-81 00:00,"M","MULT GSWS",324613
31720,17-FEB-13 21:09,35077785,"EDGAR","BRIGHT ",29-SEP-84 00:00,"M","RIGHT SHOULDER",347514
24816,13-SEP-13 11:54,34425408,"ALFONSO","MCCOROY-HILL",15-MAY-92 00:00,"M","GUN SHOT WOUND TO THIGH",347540
7028,16-MAY-15 02:57,34288383,"MANUEL","BLAKE",28-OCT-96 00:00,"M","MULT GSWS",386394
12132,02-NOV-14 14:20,35348568,"DENNIS","WU",17-NOV-93 00:00,"M","STOMACH AND LEG",385639
5932,13-JUN-15 03:46,34199328,"OSIEL","NELSON",16-JUN-97 00:00,"M","GSW TO LEG",560307
17328,20-JUN-14 22:19,35839215,"LOUIS","HARRISON",12-MAY-96 00:00,"M","GSW TO ARM",520029
38364,10-AUG-12 23:49,33972360,"ANTONIO","JOHNSON",04-MAR-85 00:00,"M","GSW TO HAND",594046
19748,19-APR-14 12:52,34458711,"LARRY","MALAVE",08-APR-92 00:00,"M","GSW TO LEG",363277
36032,03-OCT-12 12:39,34458711,"LARRY","MALAVE",08-APR-92 00:00,"M","GSW TO LEG",434418
30632,14-APR-13 14:38,33969999,"FEDERICO","THORNTON",16-JAN-81 00:00,"M","GSW TO CHEST",510966
38552,07-AUG-12 02:15,33969999,"FEDERICO","THORNTON",16-JAN-81 00:00,"M","MULT GSWS",514283
27784,04-JUL-13 15:05,34720503,"MICHAEL","POLK",12-OCT-92 00:00,"M","GSW TO THIGH",610505
25084,07-SEP-13 03:20,34126836,"HUGO","WATTS",13-JAN-95 00:00,"M","1-GSW TO THE BACK AND 1 GSW TO THE RIGHT ARM PIT TREATED BY DR. SINGH",566132
17572,12-JUN-14 20:56,33681636,"MOISES","SCOTT",01-JUN-91 00:00,"M","MULTIPLE GSWS",520202
9104,15-MAR-15 18:54,33681636,"MOISES","SCOTT",01-JUN-91 00:00,"M","MULTIPLE GSWS",603942
25888,17-AUG-13 05:28,33681636,"MOISES","SCOTT",01-JUN-91 00:00,"M","MULTIPLE GSW 'S TO THE BODY.",625486
17072,27-JUN-14 19:36,35376207,"TIAWAN","CHEW",06-JAN-97 00:00,"M","GSW ABDOMEN",588440
10848,19-DEC-14 21:50,34207122,"DIAMONTA","PENA",27-NOV-97 00:00,"M","GSW TO CHEST",357757
5968,12-JUN-15 17:36,35941599,"ANTWAN ","RUIZ",03-FEB-87 00:00,"M","GSW TO LEG",380343
28276,23-JUN-13 05:35,35920317,"ANDRE","ALVAREZ",02-OCT-80 00:00,"M","GSW TO LEG",424968
29596,20-MAY-13 02:24,35927277,"VERNON","RUIZ",30-APR-93 00:00,"F","GSW TO ARM",535809
30100,02-MAY-13 20:30,35436075,"DERRICK","CURRIE",12-APR-89 00:00,"M","GSW TO THE HEAD",485156
30180,30-APR-13 20:34,34547445,"TAMER","SANDERS",15-MAR-88 00:00,"M","MULT GSWS",438458
28764,14-JUN-13 01:30,35712528,"MELVIN","KEYS",25-MAY-79 00:00,"M","GSW TO FOOT",510572
5972,12-JUN-15 16:33,34404294,"ALFRED","GREEN ",17-OCT-94 00:00,"M","MULTIPLE GSWS",558836
15820,25-JUL-14 10:53,35837271,"JOHN","ICAO",27-SEP-99 00:00,"M","MULT GSWS",558459
17448,16-JUN-14 02:20,34573602,"OVAR","LEE",13-JUL-86 00:00,"M","GSW TO LEG",542343
27892,02-JUL-13 05:51,35658798,"JOSE","BROWN",13-FEB-90 00:00,"M","MULT GSWS",593993
40464,02-JUL-12 00:50,35206830,"SILVESTER","DENNIS",26-APR-84 00:00,"M","GSW TO LEG",477174
17900,03-JUN-14 20:10,34094478,"STEVEN","DAVIS",12-MAY-89 00:00,"M","GSW TO BACK",347464
39596,18-JUL-12 15:20,34316142,"LARRY ","CLARK",28-OCT-95 00:00,"M","GSW TO FACE",405569
17872,04-JUN-14 20:10,34809123,"ALFONZ","WALKER",09-JUN-94 00:00,"M","GSW UPPER RIGHT THIGH",505132
38864,01-AUG-12 12:15,34091100,"STEVIE","TOMLIN",16-MAY-87 00:00,"M","GSW TO RIGHT ARM & HIP",425066
15356,07-AUG-14 23:20,34032216,"ERICK","HERNANDEZ",25-NOV-94 00:00,"M","GSW TO BACK",417273
24272,01-OCT-13 20:54,35113362,"HOWARD","JEHAN",05-NOV-97 00:00,"M","GSW TO THE LEG. ",541119
14520,26-AUG-14 18:30,35487255,"DLE","URDIALES",27-SEP-90 00:00,"M","GSW TO HAND",411692
8768,24-MAR-15 22:31,35487255,"DLE","URDIALES",27-SEP-90 00:00,"M","GSW TO ARM",496645
8556,01-APR-15 02:13,35176203,"MANUEL","CASTILLO",14-JUL-96 00:00,"M","GSW TO LEFT SIDE",581086
15200,10-AUG-14 16:30,35428518,"VLADYSLAV","BILLUPS",05-OCT-98 00:00,"M","GRAZE GSW TO LEG",393934
40312,04-JUL-12 23:21,34221291,"NASEER","MURPHY",06-JUL-87 00:00,"M","GSW TO SIDE",392790
38284,12-AUG-12 20:50,34841790,"LARRY","SPIKES",10-NOV-85 00:00,"M","GSW TO HEAD",583729
8440,03-APR-15 16:38,34635666,"EMMANUEL","WRIGHT",20-JUN-90 00:00,"M","GSW TO BACK",359563
40496,01-JUL-12 06:30,34576947,"BRUCE","FREEMAN ",29-JAN-79 00:00,"M","GSW TO LEG",586426
14636,24-AUG-14 14:52,34505892,"JIMMY","JENKINS",04-FEB-00 00:00,"M","GSW TO BACK",552277
10712,23-DEC-14 13:53,33368283,"SPENCER","MONJARAZ",25-JAN-81 00:00,"M","GSW TO ABDOMEN",391075
35452,19-OCT-12 19:30,35125566,"JOE","DOTSON",17-MAR-97 00:00,"M","MULTIPLE GSWS",474598
35536,17-OCT-12 13:41,34801446,"TOMMY ","DANIEL",13-AUG-90 00:00,"M","MULTIPLE GSWS",440254
13952,14-SEP-14 11:35,34224696,"DERRICK","SEWELL",29-AUG-97 00:00,"M","GSW TO LEG",599541
24928,10-SEP-13 00:20,35886582,"DAVID","CARTER",26-JAN-93 00:00,"M","GSW TO HEAD",554588
17528,13-JUN-14 23:56,35112321,"GABRIEL","WALTON",23-MAY-87 00:00,"M","GSW TO BACK",564712
30944,01-APR-13 20:33,33935121,"IRAAK","CLARK",06-JAN-87 00:00,"M","GSW TO LEG ",355914
37756,22-AUG-12 20:56,34547556,"OMAR","SAMUDA",15-AUG-90 00:00,"M","FATAL  GSW TO LEFT UPPER CHEST",630943
22332,20-DEC-13 17:00,35878536,"VINCENT","LOVE",18-MAR-96 00:00,"M","GSW TO FACE",454316
31996,01-FEB-13 23:33,34893807,"JUAN","SANCHEZ",22-JAN-92 00:00,"M","MULT GSWS",513652
10912,19-DEC-14 03:50,35543676,"JOHN","MOORE",23-SEP-87 00:00,"M","MULT GSWS",556589
35864,10-OCT-12 18:28,35878917,"IAN","WALKER",09-DEC-92 00:00,"M","GSW TO BUTTOCKS",502272
10324,08-JAN-15 20:10,35142609,"JOHNNY","DAVIS",12-MAR-88 00:00,"M","GSW TO HEAD",444800
10032,23-JAN-15 18:15,35179137,"KENNETH","LUJANO",11-NOV-96 00:00,"M","GSW TO FACE",599100
5788,18-JUN-15 01:51,35186226,"DASHEIKA","HEARD",26-AUG-99 00:00,"M","GSW TO TORSO",549940
